DEPTH,CKH,CPOR,DT,GR,DT4P,DT4S,DTC,DTCO,DTSM,DTST,NPHI,PHIE,RHOB,PSW,RT,RXO,SW,TEMP,VCL,VDOL,VLIM
6522.2,-999.25,-999.25,-999.25,47.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6522.7,-999.25,-999.25,-999.25,45.337,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.71,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6523.2,-999.25,-999.25,-999.25,44.157,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6523.7,-999.25,-999.25,-999.25,41.531,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.12,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6524.2,-999.25,-999.25,-999.25,45.759,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.16,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6524.7,-999.25,-999.25,-999.25,47.664,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6525.2,-999.25,-999.25,-999.25,49.268,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.06,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6525.7,-999.25,-999.25,-999.25,43.382,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.19,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6526.2,-999.25,-999.25,-999.25,48.324,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.14,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6526.7,-999.25,-999.25,-999.25,48.879,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.57,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6527.2,-999.25,-999.25,-999.25,52.421,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.44,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6527.7,-999.25,-999.25,-999.25,43.454,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.58,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6528.2,-999.25,-999.25,-999.25,42.268,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6528.7,-999.25,-999.25,-999.25,40.851,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.03,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6529.2,-999.25,-999.25,-999.25,41.107,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.07,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6529.7,-999.25,-999.25,-999.25,39.69,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6530.2,-999.25,-999.25,-999.25,41.357,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6530.7,-999.25,-999.25,-999.25,40.548,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.61,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6531.2,-999.25,-999.25,-999.25,44.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.47,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6531.7,-999.25,-999.25,-999.25,44.925,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.94,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6532.2,-999.25,-999.25,-999.25,43.348,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.88,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6532.7,-999.25,-999.25,-999.25,41.695,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.04,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6533.2,-999.25,-999.25,-999.25,37.903,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,43.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6533.7,-999.25,-999.25,-999.25,39.095,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.23,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6534.2,-999.25,-999.25,-999.25,40.276,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.56,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6534.7,-999.25,-999.25,-999.25,43.781,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.8,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6535.2,-999.25,-999.25,-999.25,43.77,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6535.7,-999.25,-999.25,-999.25,43.533,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.06,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6536.2,-999.25,-999.25,-999.25,42.201,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.05,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6536.7,-999.25,-999.25,-999.25,42.673,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.69,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6537.2,-999.25,-999.25,-999.25,37.243,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.86,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6537.7,-999.25,-999.25,-999.25,35.893,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.3,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6538.2,-999.25,-999.25,-999.25,37.31,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.13,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6538.7,-999.25,-999.25,-999.25,40.336,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6539.2,-999.25,-999.25,-999.25,40.095,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.32,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6539.7,-999.25,-999.25,-999.25,40.331,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.52,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6540.2,-999.25,-999.25,-999.25,40.615,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.69,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6540.7,-999.25,-999.25,-999.25,41.559,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,41.57,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6541.2,-999.25,-999.25,-999.25,38.726,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,39.81,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6541.7,-999.25,-999.25,-999.25,37.376,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,44.18,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6542.2,-999.25,-999.25,-999.25,35.488,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.52,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6542.7,-999.25,-999.25,-999.25,36.668,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.52,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6543.2,-999.25,-999.25,-999.25,40.7,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.34,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6543.7,-999.25,-999.25,-999.25,41.409,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6544.2,-999.25,-999.25,-999.25,42.589,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6544.7,-999.25,-999.25,-999.25,44.226,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.97,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6545.2,-999.25,-999.25,-999.25,46.351,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.86,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6545.7,-999.25,-999.25,-999.25,44.462,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.85,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6546.2,-999.25,-999.25,-999.25,42.032,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.96,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6546.7,-999.25,-999.25,-999.25,43.213,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.73,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6547.2,-999.25,-999.25,-999.25,43.576,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.7,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6547.7,-999.25,-999.25,-999.25,45.222,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.96,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6548.2,-999.25,-999.25,-999.25,45.694,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.5,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6548.7,-999.25,-999.25,-999.25,46.248,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.97,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6549.2,-999.25,-999.25,-999.25,43.178,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6549.7,-999.25,-999.25,-999.25,39.401,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.15,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6550.2,-999.25,-999.25,-999.25,43.18,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6550.7,-999.25,-999.25,-999.25,44.124,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6551.2,-999.25,-999.25,-999.25,44.596,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.64,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6551.7,-999.25,-999.25,-999.25,39.725,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6552.2,-999.25,-999.25,-999.25,37.128,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,50.04,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6552.7,-999.25,-999.25,-999.25,37.133,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.65,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6553.2,-999.25,-999.25,-999.25,38.49,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.71,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6553.7,-999.25,-999.25,-999.25,39.671,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6554.2,-999.25,-999.25,-999.25,39.401,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,63.6,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6554.7,-999.25,-999.25,-999.25,35.859,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,61.38,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6555.2,-999.25,-999.25,-999.25,36.095,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,61.73,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6555.7,-999.25,-999.25,-999.25,38.255,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.52,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6556.2,-999.25,-999.25,-999.25,42.032,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.71,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6556.7,-999.25,-999.25,-999.25,43.213,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.97,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6557.2,-999.25,-999.25,-999.25,42.388,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6557.7,-999.25,-999.25,-999.25,43.096,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.88,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6558.2,-999.25,-999.25,-999.25,39.555,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.01,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6558.7,-999.25,-999.25,-999.25,36.87,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.4,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6559.2,-999.25,-999.25,-999.25,37.343,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.15,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6559.7,-999.25,-999.25,-999.25,36.87,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.07,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6560.2,-999.25,-999.25,-999.25,43.079,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6560.7,-999.25,-999.25,-999.25,43.079,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6561.2,-999.25,-999.25,-999.25,47.825,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.23,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6561.7,-999.25,-999.25,-999.25,43.702,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.2,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6562.2,-999.25,-999.25,-999.25,40.132,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.06,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6562.7,-999.25,-999.25,-999.25,38.692,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.75,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6563.2,-999.25,-999.25,-999.25,40.58,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.73,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6563.7,-999.25,-999.25,-999.25,43.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,66.63,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6564.2,-999.25,-999.25,-999.25,42.403,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,61.87,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6564.7,-999.25,-999.25,-999.25,40.278,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,60.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6565.2,-999.25,-999.25,-999.25,39.993,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.59,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6565.7,-999.25,-999.25,-999.25,46.84,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.13,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6566.2,-999.25,-999.25,-999.25,47.785,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6566.7,-999.25,-999.25,-999.25,49.689,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.08,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6567.2,-999.25,-999.25,-999.25,41.898,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.95,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6567.7,-999.25,-999.25,-999.25,40.183,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.59,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6568.2,-999.25,-999.25,-999.25,37.95,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.7,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6568.7,-999.25,-999.25,-999.25,37.714,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.38,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6569.2,-999.25,-999.25,-999.25,39.318,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.61,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6569.7,-999.25,-999.25,-999.25,38.846,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,49.32,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6570.2,-999.25,-999.25,-999.25,41.207,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,41.39,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6570.7,-999.25,-999.25,-999.25,38.253,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,42.7,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6571.2,-999.25,-999.25,-999.25,39.67,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,42.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6571.7,-999.25,-999.25,-999.25,35.656,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.85,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6572.2,-999.25,-999.25,-999.25,38.895,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,47.87,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6572.7,-999.25,-999.25,-999.25,36.298,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.06,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6573.2,-999.25,-999.25,-999.25,41.965,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.48,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6573.7,-999.25,-999.25,-999.25,41.425,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.77,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6574.2,-999.25,-999.25,-999.25,40.953,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.7,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6574.7,-999.25,-999.25,-999.25,39.772,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,41.01,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6575.2,-999.25,-999.25,-999.25,42.454,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,46.67,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6575.7,-999.25,-999.25,-999.25,44.815,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,54.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6576.2,-999.25,-999.25,-999.25,41.176,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.54,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6576.7,-999.25,-999.25,-999.25,39.332,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,56.69,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6577.2,-999.25,-999.25,-999.25,40.985,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,58.35,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6577.7,-999.25,-999.25,-999.25,42.335,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,63.08,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6578.2,-999.25,-999.25,-999.25,43.043,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.53,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6578.7,-999.25,-999.25,-999.25,42.335,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,66.58,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6579.2,-999.25,-999.25,-999.25,45.018,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.07,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6579.7,-999.25,-999.25,-999.25,42.657,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.64,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6580.2,-999.25,-999.25,-999.25,35.574,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6580.7,-999.25,-999.25,-999.25,32.62,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,63.14,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6581.2,-999.25,-999.25,-999.25,37.343,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.04,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6581.7,-999.25,-999.25,-999.25,44.662,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,57.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6582.2,-999.25,-999.25,-999.25,44.392,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,45.27,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6582.7,-999.25,-999.25,-999.25,39.906,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,51.72,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6583.2,-999.25,-999.25,-999.25,34.233,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,48.45,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6583.7,-999.25,-999.25,-999.25,37.534,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,53.38,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6584.2,-999.25,-999.25,-999.25,37.534,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,52.6,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6584.7,-999.25,-999.25,-999.25,43.483,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.49,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6585.2,-999.25,-999.25,-999.25,43.247,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.86,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
6585.7,-999.25,-999.25,-999.25,42.206,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,55.45,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
