DEPTH,CKH,CPOR,DT,DTSM,GR,NPHI,PHIE,RHOB,RT,RXO,SW,TEMP,VCL,VDOL,VLIM
3540.92,-999.25,-999.25,-999.25,-999.25,10.395,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3541.42,-999.25,-999.25,-999.25,-999.25,10.501,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3541.92,-999.25,-999.25,-999.25,-999.25,9.717,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3542.42,-999.25,-999.25,-999.25,-999.25,9.333,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3542.92,-999.25,-999.25,-999.25,-999.25,10.255,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3543.42,-999.25,-999.25,-999.25,-999.25,11.292,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3543.92,-999.25,-999.25,-999.25,-999.25,11.598,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3544.42,-999.25,-999.25,-999.25,-999.25,11.324,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3544.92,-999.25,-999.25,-999.25,-999.25,11.232,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3545.42,-999.25,-999.25,-999.25,-999.25,12.119,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3545.92,-999.25,-999.25,-999.25,-999.25,13.147,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3546.42,-999.25,-999.25,-999.25,-999.25,14.361,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3546.92,-999.25,-999.25,-999.25,-999.25,18.077,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3547.42,-999.25,-999.25,-999.25,-999.25,24.967,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3547.92,-999.25,-999.25,-999.25,-999.25,29.358,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3548.42,-999.25,-999.25,-999.25,-999.25,26.03,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3548.92,-999.25,-999.25,-999.25,-999.25,18.622,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3549.42,-999.25,-999.25,-999.25,-999.25,13.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3549.92,-999.25,-999.25,-999.25,-999.25,11.125,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3550.42,-999.25,-999.25,-999.25,-999.25,10.636,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3550.92,-999.25,-999.25,-999.25,-999.25,11.266,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3551.42,-999.25,-999.25,-999.25,-999.25,11.997,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3551.92,-999.25,-999.25,-999.25,-999.25,13.17,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3552.42,-999.25,-999.25,-999.25,-999.25,14.342,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3552.92,-999.25,-999.25,-999.25,-999.25,14.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3553.42,-999.25,-999.25,-999.25,-999.25,14.868,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3553.92,-999.25,-999.25,-999.25,-999.25,14.933,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3554.42,-999.25,-999.25,-999.25,-999.25,14.507,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3554.92,-999.25,-999.25,-999.25,-999.25,14.19,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3555.42,-999.25,-999.25,-999.25,-999.25,14.451,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3555.92,-999.25,-999.25,-999.25,-999.25,14.618,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3556.42,-999.25,-999.25,-999.25,-999.25,13.592,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3556.92,-999.25,-999.25,-999.25,-999.25,11.998,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3557.42,-999.25,-999.25,-999.25,-999.25,11.47,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3557.92,-999.25,-999.25,-999.25,-999.25,11.995,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3558.42,-999.25,-999.25,-999.25,-999.25,12.068,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3558.92,-999.25,-999.25,-999.25,-999.25,11.932,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3559.42,-999.25,-999.25,-999.25,-999.25,12.79,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3559.92,-999.25,-999.25,-999.25,-999.25,13.716,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3560.42,-999.25,-999.25,-999.25,-999.25,13.081,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3560.92,-999.25,-999.25,-999.25,-999.25,12.053,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3561.42,-999.25,-999.25,-999.25,-999.25,12.266,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3561.92,-999.25,-999.25,-999.25,-999.25,13.262,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3562.42,-999.25,-999.25,-999.25,-999.25,13.509,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3562.92,-999.25,-999.25,-999.25,-999.25,12.59,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3563.42,-999.25,-999.25,-999.25,-999.25,12.328,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3563.92,-999.25,-999.25,-999.25,-999.25,13.447,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3564.42,-999.25,-999.25,-999.25,-999.25,13.862,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3564.92,-999.25,-999.25,-999.25,-999.25,12.802,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3565.42,-999.25,-999.25,-999.25,-999.25,12.048,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3565.92,-999.25,-999.25,-999.25,-999.25,13.023,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3566.42,-999.25,-999.25,-999.25,-999.25,15.185,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3566.92,-999.25,-999.25,-999.25,-999.25,17.017,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3567.42,-999.25,-999.25,-999.25,-999.25,17.404,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3567.92,-999.25,-999.25,-999.25,-999.25,16.659,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3568.42,-999.25,-999.25,-999.25,-999.25,15.408,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3568.92,-999.25,-999.25,-999.25,-999.25,13.984,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3569.42,-999.25,-999.25,-999.25,-999.25,13.522,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3569.92,-999.25,-999.25,-999.25,-999.25,14.54,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3570.42,-999.25,-999.25,-999.25,-999.25,15.615,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3570.92,-999.25,-999.25,-999.25,-999.25,15.524,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3571.42,-999.25,-999.25,-999.25,-999.25,14.689,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3571.92,-999.25,-999.25,-999.25,-999.25,13.992,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3572.42,-999.25,-999.25,-999.25,-999.25,13.747,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3572.92,-999.25,-999.25,-999.25,-999.25,13.717,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3573.42,-999.25,-999.25,-999.25,-999.25,13.361,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3573.92,-999.25,-999.25,-999.25,-999.25,13.15,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3574.42,-999.25,-999.25,-999.25,-999.25,13.514,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3574.92,-999.25,-999.25,-999.25,-999.25,13.766,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3575.42,-999.25,-999.25,-999.25,-999.25,13.295,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3575.92,-999.25,-999.25,-999.25,-999.25,12.45,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3576.42,-999.25,-999.25,-999.25,-999.25,11.603,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3576.92,-999.25,-999.25,-999.25,-999.25,11.295,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3577.42,-999.25,-999.25,-999.25,-999.25,12.069,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3577.92,-999.25,-999.25,-999.25,-999.25,13.356,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3578.42,-999.25,-999.25,-999.25,-999.25,13.761,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3578.92,-999.25,-999.25,-999.25,-999.25,12.853,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3579.42,-999.25,-999.25,-999.25,-999.25,11.808,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3579.92,-999.25,-999.25,-999.25,-999.25,13.063,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3580.42,-999.25,-999.25,-999.25,-999.25,16.697,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3580.92,-999.25,-999.25,-999.25,-999.25,19.617,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3581.42,-999.25,-999.25,-999.25,-999.25,19.002,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3581.92,-999.25,-999.25,-999.25,-999.25,16.46,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3582.42,-999.25,-999.25,-999.25,-999.25,15.452,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3582.92,-999.25,-999.25,-999.25,-999.25,16.062,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3583.42,-999.25,-999.25,-999.25,-999.25,16.207,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3583.92,-999.25,-999.25,-999.25,-999.25,16.192,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3584.42,-999.25,-999.25,-999.25,-999.25,16.157,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3584.92,-999.25,-999.25,-999.25,-999.25,15.41,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3585.42,-999.25,-999.25,-999.25,-999.25,14.668,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3585.92,-999.25,-999.25,-999.25,-999.25,14.607,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3586.42,-999.25,-999.25,-999.25,-999.25,14.623,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3586.92,-999.25,-999.25,-999.25,-999.25,13.852,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3587.42,-999.25,-999.25,-999.25,-999.25,12.129,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3587.92,-999.25,-999.25,-999.25,-999.25,10.355,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3588.42,-999.25,-999.25,-999.25,-999.25,10.399,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3588.92,-999.25,-999.25,-999.25,-999.25,12.991,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3589.42,-999.25,-999.25,-999.25,-999.25,15.935,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3589.92,-999.25,-999.25,-999.25,-999.25,17.015,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3590.42,-999.25,-999.25,-999.25,-999.25,18.444,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3590.92,-999.25,-999.25,-999.25,-999.25,26.189,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3591.42,-999.25,-999.25,-999.25,-999.25,39.938,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3591.92,-999.25,-999.25,-999.25,-999.25,47.131,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3592.42,-999.25,-999.25,-999.25,-999.25,38.223,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3592.92,-999.25,-999.25,-999.25,-999.25,22.868,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3593.42,-999.25,-999.25,-999.25,-999.25,15.279,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3593.92,-999.25,-999.25,-999.25,-999.25,15.045,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3594.42,-999.25,-999.25,-999.25,-999.25,14.952,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3594.92,-999.25,-999.25,-999.25,-999.25,13.425,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3595.42,-999.25,-999.25,-999.25,-999.25,12.915,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3595.92,-999.25,-999.25,-999.25,-999.25,13.899,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3596.42,-999.25,-999.25,-999.25,-999.25,13.998,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3596.92,-999.25,-999.25,-999.25,-999.25,11.88,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3597.42,-999.25,-999.25,-999.25,-999.25,10.084,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3597.92,-999.25,-999.25,-999.25,-999.25,10.576,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3598.42,-999.25,-999.25,-999.25,-999.25,12.693,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3598.92,-999.25,-999.25,-999.25,-999.25,14.338,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3599.42,-999.25,-999.25,-999.25,-999.25,14.559,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3599.92,-999.25,-999.25,-999.25,-999.25,14.14,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3600.42,-999.25,-999.25,-999.25,-999.25,13.978,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3600.92,-999.25,-999.25,-999.25,-999.25,13.826,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3601.42,-999.25,-999.25,-999.25,-999.25,13.396,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3601.92,-999.25,-999.25,-999.25,-999.25,13.179,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3602.42,-999.25,-999.25,-999.25,-999.25,13.736,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3602.92,-999.25,-999.25,-999.25,-999.25,14.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3603.42,-999.25,-999.25,-999.25,-999.25,15.783,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3603.92,-999.25,-999.25,-999.25,-999.25,15.627,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3604.42,-999.25,-999.25,-999.25,-999.25,15.383,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3604.92,-999.25,-999.25,-999.25,-999.25,16.324,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3605.42,-999.25,-999.25,-999.25,-999.25,17.973,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3605.92,-999.25,-999.25,-999.25,-999.25,18.405,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3606.42,-999.25,-999.25,-999.25,-999.25,17.462,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3606.92,-999.25,-999.25,-999.25,-999.25,16.947,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3607.42,-999.25,-999.25,-999.25,-999.25,16.805,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3607.92,-999.25,-999.25,-999.25,-999.25,15.649,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3608.42,-999.25,-999.25,-999.25,-999.25,14.235,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3608.92,-999.25,-999.25,-999.25,-999.25,14.182,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3609.42,-999.25,-999.25,-999.25,-999.25,15.312,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3609.92,-999.25,-999.25,-999.25,-999.25,16.153,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3610.42,-999.25,-999.25,-999.25,-999.25,15.987,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3610.92,-999.25,-999.25,-999.25,-999.25,14.997,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3611.42,-999.25,-999.25,-999.25,-999.25,13.925,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3611.92,-999.25,-999.25,-999.25,-999.25,13.577,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3612.42,-999.25,-999.25,-999.25,-999.25,13.91,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3612.92,-999.25,-999.25,-999.25,-999.25,14.145,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3613.42,-999.25,-999.25,-999.25,-999.25,14.019,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3613.92,-999.25,-999.25,-999.25,-999.25,13.456,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3614.42,-999.25,-999.25,-999.25,-999.25,13.024,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3614.92,-999.25,-999.25,-999.25,-999.25,13.338,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3615.42,-999.25,-999.25,-999.25,-999.25,14.466,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3615.92,-999.25,-999.25,-999.25,-999.25,15.472,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3616.42,-999.25,-999.25,-999.25,-999.25,15.668,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3616.92,-999.25,-999.25,-999.25,-999.25,14.907,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3617.42,-999.25,-999.25,-999.25,-999.25,14.115,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3617.92,-999.25,-999.25,-999.25,-999.25,13.873,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3618.42,-999.25,-999.25,-999.25,-999.25,13.577,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3618.92,-999.25,-999.25,-999.25,-999.25,13.369,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3619.42,-999.25,-999.25,-999.25,-999.25,13.98,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3619.92,-999.25,-999.25,-999.25,-999.25,15.078,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3620.42,-999.25,-999.25,-999.25,-999.25,16.027,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3620.92,-999.25,-999.25,-999.25,-999.25,16.414,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3621.42,-999.25,-999.25,-999.25,-999.25,16.152,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3621.92,-999.25,-999.25,-999.25,-999.25,15.948,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3622.42,-999.25,-999.25,-999.25,-999.25,15.398,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3622.92,-999.25,-999.25,-999.25,-999.25,13.319,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3623.42,-999.25,-999.25,-999.25,-999.25,11.594,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3623.92,-999.25,-999.25,-999.25,-999.25,12.465,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3624.42,-999.25,-999.25,-999.25,-999.25,14.618,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3624.92,-999.25,-999.25,-999.25,-999.25,16.37,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3625.42,-999.25,-999.25,-999.25,-999.25,17.766,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3625.92,-999.25,-999.25,-999.25,-999.25,18.205,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3626.42,-999.25,-999.25,-999.25,-999.25,16.699,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3626.92,-999.25,-999.25,-999.25,-999.25,14.829,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3627.42,-999.25,-999.25,-999.25,-999.25,14.387,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3627.92,-999.25,-999.25,-999.25,-999.25,14.604,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3628.42,-999.25,-999.25,-999.25,-999.25,14.564,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
